"Threshold","Variables","TrainingDataSize","avgProfit","avgHitRate","avgBets"
2.7,"MFTAGm , OddO2.5","Min",-194.333333333333,0.576887464387464,215.666666666667
2.7,"MFTAGt","Low",-380,0.56500946969697,55
2.7,"MFTAGt","Max",-101.666666666667,0.577777777777778,3.33333333333333
2.7,"MFTAGt","Med",-202.333333333333,0.46984126984127,19
2.7,"MFTAGt","Min",-418.666666666667,0.584984126984127,80.6666666666667
2.7,"MFTAGt , MFTAGm","Low",19.6666666666666,0.62682705026455,95.6666666666667
2.7,"MFTAGt , MFTAGm","Max",-42.3333333333333,0.688888888888889,4
2.7,"MFTAGt , MFTAGm","Med",-186.666666666667,0.601124338624339,33.3333333333333
2.7,"MFTAGt , MFTAGm","Min",200,0.641668701668702,139.666666666667
2.7,"MFTAGt , MFTAGm , MFTHGm","Low",-168,0.625992063492063,104
2.7,"MFTAGt , MFTAGm , MFTHGm","Max",34,0.783333333333333,4.66666666666667
2.7,"MFTAGt , MFTAGm , MFTHGm","Med",-134,0.603174603174603,37.3333333333333
2.7,"MFTAGt , MFTAGm , MFTHGm","Min",-148,0.641270451770452,154
2.7,"MFTAGt , MFTAGm , MFTHGm , OddO2.5","Low",-227.666666666667,0.595791997354497,150.333333333333
2.7,"MFTAGt , MFTAGm , MFTHGm , OddO2.5","Max",15.6666666666667,0.75,4
2.7,"MFTAGt , MFTAGm , MFTHGm , OddO2.5","Med",43.6666666666666,0.614969135802469,54.6666666666667
2.7,"MFTAGt , MFTAGm , MFTHGm , OddO2.5","Min",-411.666666666667,0.591442816442816,232.666666666667
2.7,"MFTAGt , MFTAGm , OddO2.5","Low",-348.333333333333,0.566145833333333,135.666666666667
2.7,"MFTAGt , MFTAGm , OddO2.5","Max",13,0.666666666666667,2.66666666666667
2.7,"MFTAGt , MFTAGm , OddO2.5","Med",-2.33333333333333,0.584678130511464,48
2.7,"MFTAGt , MFTAGm , OddO2.5","Min",-455.666666666667,0.573300773300773,215.666666666667
2.7,"MFTAGt , MFTHGm","Low",-511.333333333333,0.59537037037037,87.6666666666667
2.7,"MFTAGt , MFTHGm","Max",-62,0.611111111111111,3.33333333333333
2.7,"MFTAGt , MFTHGm","Med",-264,0.541247795414462,30.6666666666667
2.7,"MFTAGt , MFTHGm","Min",-395,0.629538054538055,130.666666666667
2.7,"MFTAGt , MFTHGm , OddO2.5","Low",-367.666666666667,0.587624007936508,146.333333333333
2.7,"MFTAGt , MFTHGm , OddO2.5","Max",-5,0.75,3.33333333333333
2.7,"MFTAGt , MFTHGm , OddO2.5","Med",-78.3333333333333,0.596296296296296,53
2.7,"MFTAGt , MFTHGm , OddO2.5","Min",-507,0.586843711843712,227.666666666667
2.7,"MFTAGt , MFTHGt","Low",-296.666666666667,0.587268518518519,84
2.7,"MFTAGt , MFTHGt","Max",-118,0.527777777777778,3
2.7,"MFTAGt , MFTHGt","Med",7.00000000000002,0.600132275132275,30
2.7,"MFTAGt , MFTHGt","Min",-437.666666666667,0.591671957671958,118.666666666667
2.7,"MFTAGt , MFTHGt , MFTAGm","Low",-102,0.623569775132275,103.333333333333
2.7,"MFTAGt , MFTHGt , MFTAGm","Max",-54.3333333333333,0.633333333333333,3.66666666666667
2.7,"MFTAGt , MFTHGt , MFTAGm","Med",-2.66666666666667,0.639219576719577,38.3333333333333
2.7,"MFTAGt , MFTHGt , MFTAGm","Min",-418.333333333333,0.618091168091168,151
2.7,"MFTAGt , MFTHGt , MFTAGm , MFTHGm","Low",-92,0.624454365079365,111.666666666667
2.7,"MFTAGt , MFTHGt , MFTAGm , MFTHGm","Max",47.3333333333333,0.8,5
2.7,"MFTAGt , MFTHGt , MFTAGm , MFTHGm","Med",1.33333333333331,0.613095238095238,40.3333333333333
2.7,"MFTAGt , MFTHGt , MFTAGm , MFTHGm","Min",-484.666666666667,0.611141636141636,166
2.7,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Low",-263,0.595494378306878,146.333333333333
2.7,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Max",35.6666666666667,0.833333333333333,3.33333333333333
2.7,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Med",-44.3333333333333,0.601741622574956,53.3333333333333
2.7,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Min",-241,0.59781746031746,226.666666666667
2.7,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Low",-346.666666666667,0.567592592592593,135.666666666667
2.7,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Max",19,0.666666666666667,3
2.7,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Med",2.66666666666667,0.580798059964727,48
2.7,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Min",-287,0.578805453805454,213.333333333333
2.7,"MFTAGt , MFTHGt , MFTHGm","Low",-88,0.636871693121693,101
2.7,"MFTAGt , MFTHGt , MFTHGm","Max",-60.6666666666667,0.611111111111111,3.33333333333333
2.7,"MFTAGt , MFTHGt , MFTHGm","Med",17.6666666666667,0.624713403880071,37.3333333333333
2.7,"MFTAGt , MFTHGt , MFTHGm","Min",-454,0.620049857549858,150
2.7,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Low",-381.333333333333,0.58864914021164,143.333333333333
2.7,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Max",-18.3333333333333,0.722222222222222,3
2.7,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Med",-117,0.589351851851852,52.3333333333333
2.7,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Min",-405.333333333333,0.591676841676842,223
2.7,"MFTAGt , MFTHGt , OddO2.5","Low",-559,0.547453703703704,127
2.7,"MFTAGt , MFTHGt , OddO2.5","Max",-86.6666666666667,0.333333333333333,1.33333333333333
2.7,"MFTAGt , MFTHGt , OddO2.5","Med",-128.666666666667,0.55705467372134,45
2.7,"MFTAGt , MFTHGt , OddO2.5","Min",-601.333333333333,0.562993487993488,204.666666666667
2.7,"MFTAGt , OddO2.5","Low",-552.333333333333,0.5463458994709,125.666666666667
2.7,"MFTAGt , OddO2.5","Max",-82.3333333333333,0.333333333333333,1.33333333333333
2.7,"MFTAGt , OddO2.5","Med",-118.333333333333,0.560714285714286,42
2.7,"MFTAGt , OddO2.5","Min",-848,0.554181929181929,203.333333333333
2.7,"MFTHGm","Low",-249.666666666667,0.618501984126984,64.3333333333333
2.7,"MFTHGm","Max",18.6666666666667,NA,1.66666666666667
2.7,"MFTHGm","Med",-72.3333333333333,0.596693121693122,23.6666666666667
2.7,"MFTHGm","Min",-255,0.633180708180708,94.3333333333333
2.7,"MFTHGm , OddO2.5","Low",-340.333333333333,0.586838624338624,144.666666666667
2.7,"MFTHGm , OddO2.5","Max",-5,0.75,3.33333333333333
2.7,"MFTHGm , OddO2.5","Med",-0.999999999999991,0.60297619047619,52.3333333333333
2.7,"MFTHGm , OddO2.5","Min",-591.666666666667,0.581471306471307,227.333333333333
2.7,"MFTHGt","Low",-85.6666666666667,0.586342592592593,47
2.7,"MFTHGt","Max",15.3333333333333,NA,1.66666666666667
2.7,"MFTHGt","Med",147,0.678703703703704,18.6666666666667
2.7,"MFTHGt","Min",-409.333333333333,0.570769230769231,72.3333333333333
2.7,"MFTHGt , MFTAGm","Low",386.333333333333,0.698497023809524,64.6666666666667
2.7,"MFTHGt , MFTAGm","Max",83.3333333333333,1,2.33333333333333
2.7,"MFTHGt , MFTAGm","Med",537.666666666667,0.83478835978836,22.6666666666667
2.7,"MFTHGt , MFTAGm","Min",0.3333333333333,0.649872405372405,98.3333333333333
2.7,"MFTHGt , MFTAGm , MFTHGm","Low",-362.666666666667,0.614847883597884,96.3333333333333
2.7,"MFTHGt , MFTAGm , MFTHGm","Max",74,0.916666666666667,3.33333333333333
2.7,"MFTHGt , MFTAGm , MFTHGm","Med",93.3333333333333,0.641247795414462,35.6666666666667
2.7,"MFTHGt , MFTAGm , MFTHGm","Min",-618.333333333333,0.615516890516891,142.333333333333
2.7,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Low",-263,0.593907076719577,146
2.7,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Max",43,0.833333333333333,3.66666666666667
2.7,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Med",-44.3333333333333,0.599603174603175,53
2.7,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Min",-390,0.589392551892552,226.333333333333
2.7,"MFTHGt , MFTAGm , OddO2.5","Low",-433.333333333333,0.560234788359788,133.666666666667
2.7,"MFTHGt , MFTAGm , OddO2.5","Max",6.99999999999999,0.666666666666667,2.66666666666667
